u,v,length
847745686,847745182,44.999936448916294
847745686,847745427,21.29761157061966
847745686,847745321,21.092172392031493
847745788,847745199,40.04530183952026
847745788,9861951903,95.0893113693999
847745880,847745894,50.93414268501123
847745880,847745199,14.143876881351126
847745880,847745356,38.6285029788659
847745201,847745461,14.578142366536081
847745461,847745403,40.87470835208696
847745461,847745699,21.44715087600158
847745461,847745201,14.578142366536081
847745203,847745410,15.228265391860978
847745203,9860270846,20.645530740105926
847745203,847745507,93.6135327061727
847745203,6604675810,118.12600647509002
847745410,6604675804,39.22389945032084
847745410,847745203,15.228265391860978
847745410,847745380,57.28674817743257
847745410,6604675810,98.44566791572666
9860270846,847745203,20.645530740105926
9860270846,847745385,18.548391823021973
9860270846,9860270845,92.47250475497165
847745301,847745206,22.664464849069468
847745301,847745754,71.37038030320144
847745301,847745726,109.00970038933579
847745470,847745206,83.1710864786244
847745220,847745539,40.619225345066425
847745539,847745593,43.288440199069754
847745539,847745771,24.89103891821715
847745539,847745314,22.987770841348617
847745539,847745220,40.619225345066425
847745631,6192080673,84.99860115232102
847745631,847745616,26.345740695150184
847745631,847745808,23.952760067417604
847745631,847745227,88.31816961900746
847745234,847745506,30.018946985700676
847745506,847745699,54.51901874916201
847745506,847745234,30.018946985700676
847745506,847745887,23.56760514710447
847745248,847745796,26.485534573903195
847745248,847745476,84.9964313352561
847745248,847745356,28.443672509259923
847745356,847745880,38.6285029788659
847745356,847745280,42.252097675664615
847745356,847745248,28.443672509259923
847745411,6604675807,56.14500190339301
847745411,847745566,70.40499963658256
847745411,847745715,30.04693176331196
847745411,847745253,80.51968331270943
6604675799,6604675806,30.856873387510557
6604675799,847745253,27.368733370634132
6604675799,6604675804,112.68124460346694
847745314,847745539,22.987770841348617
847745314,847745256,19.899565598044344
847745314,847745819,39.99064165936457
847745314,847745335,35.8784876018632
847745391,847745262,84.38719810263402
847745391,847745515,21.732007846834446
847745391,847745646,28.14699709973839
847745323,847745262,27.374809451544753
847745323,847745929,78.31872073626843
847745323,847745927,29.16367741890549
847745528,847745813,64.25411165645075
847745528,847745262,26.257940603116065
847745528,847745563,23.972352342272476
847745694,847745392,64.511207376251
847745694,847745270,27.878137102200153
847745694,847745606,25.904510875580606
847745636,847745270,37.65050210220081
847745636,847745379,27.89773601837477
847745394,847745765,61.28126318192321
847745394,847745273,19.71999475073474
847745394,847745621,90.41679301222916
847745280,847745356,42.252097675664615
847745280,847745651,39.63868280184435
847745280,847745894,128.63886015023985
847745651,9861657401,30.760860854941566
847745651,847745280,39.63868280184435
847745651,847745569,67.61537387490743
847745651,847745522,113.71277082586
6192080673,847745283,70.83168996831058
6192080673,847745631,84.99860115232102
6192080673,6192080672,25.10192178534475
847745739,847745801,57.204453884411755
847745739,9189057510,48.5645416548576
847745298,847745510,24.944462566990712
847745298,9861657404,19.19847222122427
847745298,847745450,25.16558819134736
847745510,847745355,44.55097987444571
847745510,847745375,25.11805901454011
847745510,847745298,24.944462566990712
9861657404,847745624,26.22108808752351
9861657404,847745298,19.19847222122427
9861657404,9861657403,23.98757735339692
847745450,847745604,76.61566819663085
847745450,847745527,24.303418766915307
847745450,847745298,25.16558819134736
847745726,847745445,40.828404011345995
847745726,847745318,27.79982663606077
847745726,847745619,27.05534643054897
847745726,847745301,109.00970038933579
847745303,847745771,42.00754511535331
847745771,847745343,26.68741281388837
847745771,847745539,24.89103891821715
847745771,847745647,39.6443221864638
847745771,847745303,42.00754511535331
847745757,847745919,54.384151373666
847745757,847745456,43.04134916262739
847745757,847745307,55.238185954148676
847745508,847745569,34.14914900984871
847745508,847745713,28.44272080151453
847745508,847745308,45.96052684230725
847745508,847745909,57.79619419260603
847745819,847745314,39.99064165936457
847745335,847745314,35.8784876018632
847745318,847745654,43.3366186017687
847745318,847745726,27.79982663606077
847745318,847745435,69.29261452456782
847745654,847745318,43.3366186017687
847745435,847745608,35.9099699079376
847745435,847745318,69.29261452456782
847745435,847745699,26.014023574155903
847745321,847745869,32.908024284402245
847745321,847745686,21.092172392031493
847745321,847745605,54.673116654386014
847745869,847745321,32.908024284402245
847745605,847745321,54.673116654386014
847745605,11118304237,110.55433531531983
847745927,847745892,50.57398270571422
847745927,847745453,61.748843482423254
847745927,847745323,29.16367741890549
847745326,847745420,45.7057407713226
847745326,847745715,35.83508760764853
847745326,847745524,123.84875853636565
847745420,847745558,66.55873595470209
847745420,847745326,45.7057407713226
847745420,847745680,71.6523228711234
847745420,847745589,123.7221965487539
847745715,847745326,35.83508760764853
847745715,847745411,30.04693176331196
847745715,847745591,123.94327616409814
847745524,847745589,42.173178595607
847745524,847745591,37.76287643249844
847745524,847745763,27.069820844358222
847745524,847745326,123.84875853636565
847745338,847745923,50.70261436841075
847745338,847745823,63.81411835679835
847745338,11024220491,29.15241434675047
847745338,847745493,69.8035423392745
847745923,847745718,114.45733335049628
847745923,847745338,50.70261436841075
847745923,847745640,49.921352167112545
847745923,847745792,268.4967533596893
847745823,847745338,63.81411835679835
847745823,847745604,24.21541088554295
847745823,847745571,183.62322897613424
11024220491,847745663,49.90577571481848
11024220491,847745338,29.15241434675047
11024220491,11024220494,41.17953928762605
847745493,847745717,51.71345454077254
847745493,847745338,69.8035423392745
847745493,11024186513,25.86996946914358
847745341,9861657401,5.084483085697617
847745341,847745709,16.72172398568824
847745341,847745569,101.37281127348238
9861657401,847745651,30.760860854941566
9861657401,847745341,5.084483085697617
9861657401,9861657402,76.75176839495175
847745709,847745341,16.72172398568824
847745709,847745456,85.70167971789517
847745709,847745910,44.390314893120575
847745709,847745745,104.47421819029148
847745569,847745508,34.14914900984871
847745569,847745651,67.61537387490743
847745569,847745341,101.37281127348238
847745354,847745837,44.48823917008878
847745355,847745635,26.464335757433155
847745355,847745510,44.55097987444571
847745355,847745375,68.9001777235716
847745375,847745418,24.799223529928963
847745375,847745510,25.11805901454011
847745375,847745355,68.9001777235716
847745565,847745578,65.39411776413192
847745565,847745763,26.48988761716068
847745565,847745359,41.59189599275846
847745566,847745680,112.93020994548834
847745566,847745411,70.40499963658256
847745566,847745378,52.31437756398722
847745379,9859991833,41.01141323952176
847745379,847745788,87.68506153874476
847745385,9860270846,18.548391823021973
847745385,847745747,36.27980337489905
847745385,847745529,55.50646226140985
847745845,847745812,75.55596431382479
847745845,847745388,21.668356107697115
847745845,847745699,27.09310448106491
847745645,847745724,17.03135089620565
847745645,847745388,32.22093325023319
847745645,847745743,25.209850412541687
847745515,847745456,103.56286306325948
847745515,11024186513,27.680190618307183
847745515,847745391,21.732007846834446
847745646,847745391,28.14699709973839
847745646,847745745,36.136797549128865
847745646,847745563,58.12608384019925
847745392,847745694,64.511207376251
847745392,847745486,38.06389216647849
847745392,847745547,26.735163858882945
847745486,6192610488,14.536330214313429
847745486,847745392,38.06389216647849
847745486,847745636,91.92653454521502
847745547,847745392,26.735163858882945
847745547,847745763,43.79277197238785
847745547,847745606,64.7470977341917
847745621,847745792,57.89557307465353
847745621,847745394,90.41679301222916
847745621,6191475191,58.807885380736536
847745403,847745461,40.87470835208696
847745692,847745576,55.29155486730772
847745692,847745878,24.979700841280817
847745692,847745405,25.34831237184584
847745779,847745677,26.57901553949372
847745779,847745405,23.229060613896934
847745779,847745812,30.642201448951855
6604675804,6769089600,2.221819723061448
6604675804,847745410,39.22389945032084
6604675804,6604675799,112.68124460346695
6604675807,847745587,67.89494177659034
6604675807,847745411,56.14500190339301
6604675807,6604675806,81.31935328488852
847745604,847745418,25.622451802551904
847745604,847745823,24.21541088554295
847745604,847745450,76.61566819663085
847745558,847745420,66.55873595470209
847745558,847745701,123.5231127666749
847745680,847745566,112.93020994548834
847745680,10715793942,29.941995218941322
847745680,847745420,71.6523228711234
847745589,847745701,66.49456202662896
847745589,847745524,42.173178595607
847745589,847745420,123.7221965487539
847745423,847745794,39.4553698262724
847745426,847745578,28.228370274362774
847745426,847745476,39.46603750086343
847745426,847745522,40.771710652435694
847745578,847745565,65.39411776413192
847745578,847745426,28.228370274362774
847745578,847745442,26.566185040865996
847745522,847745651,113.71277082586
847745522,847745907,59.96085856467404
847745522,847745426,40.771710652435694
847745427,847745786,57.35553240730395
847745427,847745626,22.846198763008463
847745427,847745686,21.29761157061966
847745427,9189057510,47.67113961490901
847745786,847745427,57.35553240730395
9189057510,6748954244,15.665195491807662
9189057510,847745427,47.67113961490901
847745608,847745435,35.9099699079376
847745699,847745845,27.09310448106491
847745699,847745461,21.44715087600158
847745699,847745435,26.014023574155903
847745699,847745506,54.51901874916201
847745442,847745606,44.802359323485284
847745442,847745578,26.566185040865996
847745442,847745763,65.15335925543228
847745606,847745547,64.7470977341917
847745606,847745694,25.904510875580606
847745606,847745442,44.802359323485284
847745763,847745547,43.79277197238785
847745763,847745565,26.48988761716068
847745763,847745524,27.069820844358222
847745763,847745442,65.15335925543228
847745445,847745531,29.42989054182972
847745445,847745837,27.556505252514228
847745445,847745726,40.828404011345995
847745531,847745445,29.42989054182972
847745527,847745450,24.303418766915307
847745527,847745724,37.540787447425366
847745527,847745908,24.73145335104402
847745813,847745642,25.878774543793096
847745813,847745528,64.25411165645075
847745813,847745453,26.510851150914892
847745456,847745709,85.70167971789517
847745456,847745515,103.56286306325948
847745456,847745757,43.04134916262739
847745910,847745919,31.791766706440352
847745910,847745458,52.67711543441554
847745910,847745709,44.390314893120575
847745489,847745754,47.14263462603265
847745717,847745493,51.71345454077254
847745717,847745856,114.69613668517722
847745717,847745640,20.73895854807943
11024186513,847745493,25.86996946914358
11024186513,847745515,27.680190618307183
11024186513,11024186514,149.7856617115682
847745495,6192080672,29.41707458460963
847745887,847745506,23.56760514710447
847745713,847745745,26.304364586191188
847745713,847745508,28.44272080151453
847745713,847745775,56.873435978102954
847745909,847745642,30.424514047946776
847745909,847745508,57.79619419260603
847745909,847745775,29.379382868017935
847745509,847745616,24.584023977909087
847745509,847745730,60.41128202109586
847745509,847745842,36.678879153985385
