id,x,y
9858003396,734151.1832178823,3169529.0864531444
4216743998,733869.4009062789,3159066.2250855183
4216744004,733973.4642457383,3159230.7299522026
9625462631,734050.7973554919,3159193.9304854423
4216744008,733979.1526282144,3159263.1430244455
9865506858,733791.478961793,3159271.0647366713
9865506838,734023.633994091,3159284.2996147396
4216744013,734155.9870629484,3159285.167477601
4216744020,733922.7473095474,3159320.9065495655
4216744023,733825.057036657,3159336.211319603
4216744031,733788.8181265327,3159421.720702378
4216744036,733803.7159604665,3159414.0897573545
4216744035,733694.4414223533,3159409.361294053
4216744056,733800.584279047,3159553.9698571004
4216744043,733818.6369414199,3159447.529506653
4216744053,733836.7845606422,3159531.7615653155
9865495588,733875.6928597875,3159587.822685638
4216744087,733994.0020623633,3159835.950536106
4216744060,733781.2239782453,3159569.351087693
9865495601,733913.2231480266,3159585.8214603895
11009510655,733689.751206597,3159586.7322522444
4216744074,733871.6364693429,3159638.037304122
4216744063,733917.6598884496,3159604.4048890746
4216744076,733880.9172641762,3159645.950809421
9865495592,734014.5240142331,3159600.9599236986
10047249259,733802.8362551457,3159700.299707668
4216744079,733889.3144034978,3159683.928660407
9865506818,733905.6022742223,3159667.4662146624
9865495605,733923.1878653746,3159776.868347991
4216746021,734139.255634729,3160192.6274700626
12885884766,733865.5644057438,3160291.4145915504
4216744385,734222.4731410278,3169201.5599309984
5781015138,734239.0301814887,3169230.155853158
9855402988,734195.8317539449,3169224.588439186
11025402343,734214.7056488481,3169184.461351094
4216744386,734173.6229055872,3169248.559637113
4216744387,734162.948419559,3169267.1624696557
11025462562,734248.3621880587,3169304.3793164957
4216793154,734147.5049225636,3169293.3206309895
4216744897,734305.5310328943,3169473.3356422754
4216744889,734130.3336123095,3169369.08631984
4216744901,734262.3992595836,3169526.448376774
4216744903,734243.1571263534,3169545.4337436645
9865078017,734213.840953995,3169425.7246801616
4216744905,734234.8774654776,3169553.8944032756
9864969223,734122.5991577033,3169399.6457996545
9858003385,734354.0147648642,3169575.289115604
4216745992,733939.8372391501,3159864.9627435138
9865495606,733971.5822177082,3159793.190963966
9622841417,733901.7897437342,3160000.4096955936
9865495609,733865.3015904124,3159783.342206117
9860204095,734689.1495245056,3159717.2634975757
9853277310,734840.9725579098,3160141.952942807
9644608516,734105.6882140962,3160238.471706804
4216746032,734232.7540840451,3160283.898736368
9852536527,734341.990086224,3160264.2050235677
9644608460,734214.9321236521,3160304.6322482326
12880365802,733864.3265571845,3160309.7850367306
6684039734,733670.9144882449,3160657.4866294204
4216746038,733934.2704535634,3160358.349376933
9860248576,733898.7574606746,3160332.4818434166
9865458665,733954.3145094123,3160376.3572967346
9644608496,733983.3238347206,3160317.005122926
4216746041,734011.5372781822,3160458.3982933518
9644608477,734004.198252554,3160445.4561115303
9865458693,734023.3074136234,3160478.403364295
9865458673,733991.2731751591,3160469.0818699035
4216769489,734765.6689351273,3168651.1609225622
9623081489,734774.7683177285,3168645.2895140923
4216778390,734847.3387292223,3168798.890368476
9857819330,734619.9282751099,3168736.5854880465
4216769493,735427.7123994924,3168698.8092591744
4216769492,735486.6997508567,3168689.0313956332
4216769495,735337.366939075,3168728.5801890506
4216782725,735351.2949715814,3168755.0070226802
4216778286,735309.1591557473,3168746.6294873883
4216769496,735302.8844510871,3168753.599680425
9644570727,735351.4609757559,3168824.002090382
4216778389,735286.1546402178,3168768.1655570255
4216769497,735375.1838647655,3168805.1750861527
4216782731,735363.5306937719,3168780.4461954217
9644570722,735369.7557263764,3168809.94462609
4216782735,735396.125792678,3168796.6708037565
4216769498,735223.5719117755,3168812.722664394
4216782734,735260.3048928807,3168788.1585445087
4216778391,735198.4303348036,3168832.0536383498
4216782742,735271.892289204,3168875.446438161
4216769502,734946.5945427787,3168991.5048832423
9644517986,734965.5636316317,3168979.389777235
9628203526,734949.5628904677,3168998.605653544
9628203524,734935.5437974777,3168973.7631409885
4216769505,734383.881994033,3169247.109685174
11025410964,734361.2218789209,3169261.857146702
9858003381,734404.1851710334,3169230.37452675
4216769507,734283.8098793563,3169309.0818746584
11025462561,734270.9133817959,3169285.7818415244
11025360103,734300.223114855,3169299.95272528
4216769509,734313.2022657322,3169368.394821433
9857984916,734309.9108869357,3169378.851582711
9857850771,734443.9759647803,3169550.049843854
4216769511,734416.7317284417,3169551.4546609004
4216778227,735270.2602435616,3168330.0889240964
9644551682,735240.0746012952,3168186.2976710214
9857313292,735244.7312052164,3168338.9668709193
9647554917,735158.5195013136,3168132.5414163796
9857133166,735246.8681854506,3168374.2486156286
4216778230,735214.1038660469,3168385.808512009
9857133172,735226.9582234076,3168420.89568206
4216778232,735181.2587694348,3168396.5241558743
9857133171,735195.1092346845,3168431.2210605647
4216778238,735061.12857986,3168459.4287021575
4216778236,735126.1302190621,3168445.9333541514
4216778242,735075.9635570374,3168478.754653017
4216778237,735145.9388342177,3168459.249796204
4216778243,735087.4145407795,3168496.0720987706
9644551687,735055.8496882379,3168424.671523718
9857406426,734924.4523669886,3168426.597925432
4216778240,735210.91172709,3168476.358135007
9857984889,735185.5297156472,3168492.047376305
4216778248,735271.9650040678,3168543.8177162716
4216778241,735164.8736034491,3168476.6070214426
4216778244,735100.5272439702,3168515.895684481
9865055551,735117.1186930637,3168531.5535347355
9642178474,735007.2963665107,3168566.534814525
4216778252,734898.7740180135,3168561.7028975575
9857133164,735303.1659756226,3168532.1378288562
4216778250,734951.2011813517,3168554.6068924414
4216778256,734912.4199476667,3168581.2930282373
4216778251,735179.1353162384,3168563.30538527
9865055553,735125.127440549,3168586.712773735
4216778253,734968.4555245978,3168570.876616709
4216778260,734925.0482374973,3168601.860670329
4216778261,734875.8871977038,3168606.6162534696
4216778259,735039.3799518526,3168605.323868155
9642178476,734934.5689852096,3168617.376116041
9855682223,734841.3531621813,3168654.688597594
4216778267,735151.9588377422,3168648.2495571603
4216778268,735250.7173962198,3168664.208538341
4216778279,735278.9596373631,3168708.1103627337
4216778269,735402.4183671488,3168679.538209934
4216778282,735293.3536495087,3168726.950977993
4216778270,735085.6054886074,3168676.464953606
9642178487,735064.5952490658,3168611.5193460905
9642168103,735092.2908985995,3168696.2479631766
4216778283,734982.5215555121,3168726.240663562
4216778273,735104.7777565258,3168687.3513035947
9642178480,735062.2738061592,3168561.5530152856
4216778287,735147.9602681849,3168750.691827021
4216778277,735237.5462419151,3168699.315204565
4216778281,735253.8472895264,3168722.086161587
9644563375,735218.5830953609,3168669.7822479107
9857397013,735299.0387396131,3168629.731951794
9858040807,734900.3328847429,3168769.3739648275
9857406419,735034.4948500344,3168652.1735764598
4216782738,735335.7905552827,3168837.9461067817
9628203518,734878.6493820451,3168863.4659758667
9644518009,735165.0959835263,3168857.418157645
4216782743,735241.081230951,3168897.934228624
9857325652,735412.3507846738,3168733.3504911284
4216782730,735447.4503598114,3168776.29319344
4216782736,735489.7154837187,3168805.9191544447
4216782732,735422.4227708264,3168786.0567691196
9644570720,735481.5749693385,3168740.8881870164
4216782737,735474.5627500175,3168824.2644257112
4216782740,735306.6049420657,3168852.094775591
4216782739,735460.2414922589,3168845.531618001
9644570726,735332.1425609483,3168842.7404246717
4216782741,735311.5014489077,3168859.633660567
4216782746,735366.4155025224,3168934.488272946
4216782748,735268.1799417646,3168942.234424067
4216782744,735218.6283467985,3168916.3878563936
9644518002,735247.4048061138,3168962.396115383
9644518008,735209.5657942507,3168922.370548338
4216782747,735178.1816402776,3168946.609994348
9644518010,735134.9864960597,3168881.029165466
9644518013,735159.4931411598,3168968.5879594614
4216782749,734921.9399189956,3168942.863688931
9857984901,734911.5644415014,3168922.6739475382
9857214179,734836.0263731938,3169003.963097485
4216782752,734995.9144800244,3168960.772983043
9644517991,735007.2252164236,3168955.8554795356
4216782753,734984.0243943554,3168968.229160266
9857984899,734938.002963743,3168834.421324967
9644517988,735025.1734488637,3169043.625763214
4216782758,735033.1254581145,3168943.525049255
9627949841,734962.3077059211,3168810.460262685
9644517992,735049.1428049327,3168932.2488474995
4216782766,735081.4550907603,3169055.8906616326
4216782759,734964.8737291512,3169030.7259284253
4216782770,734991.6284142953,3169077.568825072
9627880190,734942.3701391913,3169042.4927509334
4216782763,735033.5583443658,3169059.1628488293
4216782764,734744.7369904909,3169049.7640788383
4216782776,734770.0849681683,3169133.058671302
4216782778,734721.2157860518,3169145.804150269
4216782785,734786.7206009161,3169183.4899369422
4216782779,734724.7601007448,3169152.4839835577
9627880202,734790.5870869274,3169123.990139689
4216782777,734617.0050836013,3169128.7197232633
9857769390,734589.5113739829,3169093.28390404
9855384718,734591.8639351372,3169147.1426290753
4216782786,734674.8502816561,3169203.8958244817
9860202805,734671.6145313876,3169174.54662749
4216782783,734707.3325256268,3169242.7585993106
9854864285,734695.9764745791,3167170.3623620104
9854864274,734545.1665451444,3167165.7284419406
4216790774,734254.9964464342,3167638.4021547586
9855706830,734251.4857831468,3167671.0199450944
9443329666,734278.4655772416,3167639.5710141812
9443329665,734214.0498508269,3167634.42158714
4216790776,734248.8320958441,3167707.258587223
4216790777,734313.7201996493,3167710.7877380657
12100698209,734240.54082677,3167793.880122757
12100698212,734332.7053422963,3167791.646804243
9855706831,734305.6197484458,3167676.0744009265
4216790778,734542.097197006,3167748.421603353
4216807926,734517.9148896529,3167757.4501796565
4216807924,734580.9421204521,3167753.2593381675
4216807906,734490.0455288497,3167603.4739205535
4216790780,734662.8354521677,3167754.34854896
4216790786,734660.091672231,3167784.7751460862
4216807925,734597.6344855663,3167755.6899959696
4216807936,734678.7550693811,3167856.6803002027
4216790787,734371.1405323265,3167806.177857895
4216807929,734430.1007138793,3167787.168395908
12101899674,734409.6878661246,3167973.6849143794
4216793090,734343.0544954053,3167835.7083032643
4216793098,734357.5943038629,3167894.745363057
4216793091,734249.3530788064,3167841.9024802493
4216793108,734391.114538982,3168027.5007847915
4216793100,734317.5398922635,3167907.3148207944
9443329662,734310.2101774265,3167976.2033486334
9855706827,734274.1409575988,3167904.6708306647
4216793104,734182.9925077382,3167960.259324813
9443329655,734256.5706594797,3167973.3984829
4216793134,734153.6993402184,3168225.424361228
9443329664,734187.2346730549,3167892.096191703
5781015912,734415.3845730037,3168124.8101944844
4216793114,734355.3122141393,3168031.994389153
4216793109,734854.8786041987,3168027.35136798
9644604049,734850.885231518,3168030.830476245
4216989972,734849.3353391255,3167878.113496358
9857769354,734906.8830688657,3167999.5335217635
4216793110,734249.7134034699,3168024.5885571786
4216793127,734235.349723157,3168174.5021142433
4216793113,734307.1605421903,3168028.7670625453
5781015909,734294.5412651175,3168135.061126931
5781015914,734345.6231145106,3168032.1327781556
5781015911,734378.8283546441,3168136.174392344
4216793116,734423.9041245398,3168036.6297809095
12101967554,734464.3027512564,3168031.76287383
4216793129,734459.1296188962,3168179.9092291207
4216793120,734709.0435223983,3168135.5932818423
4216807951,734803.0244597066,3168067.668951619
9857313254,734585.8124382149,3168180.4552323553
9857313320,734651.7741839092,3168040.215197185
4216793123,734425.0163671748,3168171.9178144564
4216793128,734388.8423682963,3168179.353302949
6192937030,734437.9997584505,3168215.333756212
4216793135,734228.371789472,3168234.6490848097
4216793130,734289.1468363684,3168182.0891600666
6192937031,734463.6125844545,3168197.862356411
4216793132,734437.6344985735,3168230.6171493633
5781015887,734448.9911103677,3168282.4497467754
4216793133,734130.0782272331,3168223.110515766
9941912937,734159.3736114885,3167951.9467745204
5781015145,734095.9627707212,3168545.427628747
5781015853,734118.9711070325,3168548.0174812195
5781015885,734225.4477826488,3168283.888844768
4216793142,734564.2825507589,3169162.8554018294
9858003382,734505.3747401197,3169207.844550348
9857819323,734477.4638975258,3169064.489445894
4216793147,734039.3611032673,3169246.0246085334
4216793148,734025.0108075393,3169256.692346791
4216793153,734094.6410696467,3169284.3331874693
9857749099,734069.8364536113,3169247.9324469743
4216793158,734141.1150379264,3169305.112450243
11025387923,733962.2897205739,3169279.2426378145
4216793149,734339.4739581051,3169276.0020003384
4216793152,734318.6446694513,3169289.71069478
4216793163,734387.9004388828,3169395.4738749345
9857749097,734058.6680779775,3169352.2376609375
9857749087,734473.1579455475,3169295.627046734
11025464364,734406.4493039779,3169328.174239622
4216795204,734555.9001171733,3167492.049530629
4216807905,734591.8450763609,3167554.654361828
9858026245,734578.6170195509,3167480.0088393027
9865055566,734495.6555991296,3167526.7115378636
4216795216,734790.1973736745,3167629.2464337368
9857325670,734737.6262482275,3167504.9223105186
4216795224,734832.4271859629,3167655.0765602086
4216795221,734721.6770654342,3167633.1041577416
4216795220,734640.4928557291,3167630.7647793815
9857769339,734599.9504032452,3167641.261158924
9857769344,734595.1665963642,3167694.3666821723
4216807919,734752.126357727,3167733.0000489224
9854864265,734820.0026735642,3167505.4344886523
4216807923,734840.9364539314,3167749.2429401986
9858026231,734947.2288522761,3167618.0862775515
4216807918,734462.1133827114,3167696.032893705
4216807920,734409.8061104638,3167717.9698788156
9857850750,734801.5960582844,3167715.9750999156
9857850749,734715.9377261186,3167745.46844597
4216807928,734737.6413675036,3167796.056546498
4216807930,734582.6921927328,3167804.522269906
4216807943,734602.7243132782,3167924.278463384
4216807931,734718.1918355471,3167813.5070532085
9858026223,734726.6584251231,3167837.7164564864
9858026221,734686.5487848828,3167739.4451465695
4216807938,734686.1079866043,3167874.469374751
4216807939,734643.5537078853,3167899.9275865033
9857172238,734720.852099492,3167938.303667484
4216807948,734727.3431053873,3168031.1653508726
4216807941,734622.0504484107,3167913.9329019883
4216807949,734701.1624381882,3168040.818681534
4216807942,734761.9254159504,3167919.3580796216
4216989957,735071.1571105623,3167716.0478819213
4216989963,735035.7562859957,3167771.0659182374
4216989958,734925.0109664119,3167708.0204987847
4216989967,734973.9105103213,3167807.4895908167
4216989968,735085.4355559773,3167837.5413566297
9857172250,734995.4389049947,3167797.6213124036
9857172251,734934.3276339317,3167828.1831379295
9857172252,735041.4448536976,3167867.7151197786
4216999337,735143.2245734092,3167948.322797244
4216989969,734922.9526972307,3167834.7849278855
9864961954,735056.062258834,3167931.478542401
4216989973,734999.1839285697,3167898.4893078804
4216999331,735092.052707627,3167575.6354355216
9858026233,735054.2863649636,3167585.7425884455
4217013791,733097.4330536041,3151632.821949166
4217013793,733101.8923919515,3151691.5763341347
4217013797,733111.4449702965,3151791.922562673
9800584659,733333.9796302618,3151749.8442295473
4217013803,733121.2654116568,3151877.261134498
4217013799,733385.0173392862,3151831.211061934
4217013800,733372.0175897843,3151833.1041327617
9800590514,733445.2224566507,3151740.442866789
4217013807,733388.1946089644,3151978.177872684
4217013801,733277.3265521788,3151848.7886320357
4217013809,733291.3957317106,3151985.593101242
4217085145,733123.2950778485,3151909.799977929
4217013806,733434.0735941984,3151975.3408156494
4217013822,733453.7141375598,3152158.592706211
9800576109,733626.7153878203,3151971.6821875516
4217013808,733332.1415784871,3151982.2213883125
4217013837,733408.7321636203,3152504.186167967
4217013810,733233.2316964152,3151989.872398552
4217013811,733133.3383591895,3151997.2275323863
4217013840,733306.1142868905,3152553.264650274
4217013816,733143.3927638824,3152092.483394462
4217085147,733130.4758637934,3151971.6131889634
4217013815,733783.4090518395,3152091.796351178
9800590515,733682.320253331,3151947.805920571
7247373944,733852.1809909953,3152191.103754933
9800599851,733705.3611912039,3152150.5522098355
4217085152,733154.8307089448,3152201.9481485304
4217085149,732897.45265088,3152127.503827982
4217013819,733523.1763695843,3152135.933395323
4217013825,733466.0266429016,3152251.9868158204
4217013823,733908.2928630138,3152171.7625676454
4217303302,733945.0408958758,3152224.5405476
9819715869,733899.9834009453,3152159.023526226
4217303057,734214.0505714584,3151971.4572102497
4217013824,733521.4556323406,3152235.402289618
4217013830,733475.6353638531,3152353.7430145396
4217013829,733624.2163468966,3152338.5877858913
4217013831,733600.144846989,3152356.8259494156
4217013834,733505.1681547853,3152429.993533002
4217013843,733315.4354934548,3152568.3517897353
4217013845,733459.9930882964,3152592.842947632
4217013839,733805.4965706889,3152563.0854712697
4217310023,733784.5827330565,3152574.27866598
4217013844,733197.7719876517,3152584.2679942707
4217013841,733600.4400396657,3152591.96265788
4217013850,733632.4375991191,3152642.7049077502
4217013842,733542.5600275598,3152567.2841344886
4217013848,733469.0850760182,3152612.0614758153
4217013851,733378.9471252384,3152647.4163346346
4217085197,733201.3918271867,3152631.4412327735
4217085190,733195.8951566892,3152569.2399151046
4217013857,733502.1707729372,3152682.029241109
4217085192,733728.4181387422,3152607.71200679
4217013862,733422.0208259816,3152741.8203384653
4217013864,733531.6530860263,3152776.5407819888
4217013860,733206.8832349662,3152699.829513539
4217085229,733135.1706586609,3152817.3914748807
4217013863,733355.9767122017,3152785.9363923767
4217013868,733464.9016377439,3152838.9927259497
4217013866,733363.8830894006,3152838.228766041
4217013869,733233.7782676449,3152845.359718821
4217013871,733394.7884403882,3152948.9232882867
4217013867,733042.4333580651,3152833.2822303777
4217085232,733044.2376485444,3152843.5743062645
4217085213,733030.7970375655,3152727.905022822
4217013875,733465.4020187483,3153029.848215116
9819668163,733045.558174006,3153061.1007627426
4217085287,733277.8519749889,3153183.0963971377
9819672143,733498.1186679044,3153069.006482724
4217013876,733542.5662776885,3153122.2246036255
4217085288,733593.0202854834,3153193.602393628
4217085282,733484.6470716124,3153157.3537007496
4217085243,733878.6407412714,3152933.902670421
4217013880,733629.477655306,3153309.6749828784
4217085350,733669.9050851314,3153417.200266089
4217085295,733603.9651945897,3153221.5841452926
4217085306,733748.5960761425,3153273.002654471
4217013882,733701.7106928881,3153472.0306304228
4218626002,734003.5497804894,3153910.51263868
9819706426,733500.8959788381,3153631.874681707
4217068091,734158.4040874913,3154346.4734244826
4217068092,734237.5339271734,3154350.3349089003
4217068110,734234.9704804227,3154417.9872698393
4217068093,734273.4667157119,3154353.146996471
4217068111,734270.9225096774,3154419.8240052597
4217068094,734330.6933518891,3154355.552280875
4217068112,734326.18121395,3154422.6557523143
12274269096,734331.7859037083,3154326.3127600346
4217068109,734151.1967149563,3154413.700566496
4217068122,734759.3268237959,3154471.3086596904
6193112180,734974.518142811,3154486.310670289
7257539375,734755.2305567273,3154533.6526297554
7257539377,734803.9125755245,3154425.8958890126
6193118187,735031.1074944572,3154490.1924852263
4217068126,734232.0290917705,3154481.9952282296
4217068127,734269.5198113344,3154484.272911617
9832300950,734088.5132147444,3154477.2276023957
9832300945,734407.5556255148,3154548.1768087884
9832282571,734098.0811633798,3154642.9955727844
9832324232,734232.6393042182,3154595.338101256
9832288429,734186.2695824404,3154581.50719128
11491066240,734261.4369253126,3154596.355839665
4217072954,735859.9319859176,3154096.208480625
6192739103,735899.7954941496,3154085.7653443255
6114845213,735973.4090270656,3154353.1930985544
4217072958,735989.0825969961,3154150.771876789
7949817708,736120.4747681788,3154249.72346437
9822334989,735928.1830942157,3154095.5717374175
9819364467,735460.350184224,3154056.4934798866
4217072972,736296.9077999338,3154311.062129428
9824177674,736323.0207967995,3154341.869202618
9819364481,736354.1055071312,3154330.5303279255
4217072973,736171.5128048258,3154403.622034014
9832912526,736119.6142239196,3154425.1211546557
4217072977,736015.6995110491,3154468.1509366618
9824177676,736019.2760435133,3154476.383681762
4217072979,736505.2148641496,3154480.900228932
9824177686,736483.2514880915,3154453.724429751
4217072980,736488.1288487794,3154488.805913481
10970059803,736497.6804440483,3154500.929103298
4217073190,736105.719854777,3154660.2550827106
6114845211,736095.947843536,3154664.44960592
9824177677,736027.9726407821,3154472.5777417207
4217085148,732884.1616181037,3152019.466449945
4217085151,732808.5570505437,3152151.999516567
4217085154,732813.7052673143,3152212.131176577
4217085155,732882.5463532966,3152242.5003253696
4217085176,733182.7822948282,3152446.9685119465
4217085157,732817.1335147069,3152252.2484471626
4217085163,732889.7619236514,3152309.525319289
4217085158,732817.9119300175,3152260.4356216947
4217085165,732823.3686078788,3152317.8457949967
4217085159,732698.7823175575,3152277.5698197912
4217085160,732994.7335971696,3152296.90245756
4217085161,732957.3143991291,3152301.54972443
4217085164,732959.6132402942,3152321.0101565933
4217085162,733009.61685621,3152313.6407338018
4217085170,732901.6832451206,3152370.9443753897
4217085167,733028.2932827728,3152346.110310931
4217085166,732825.0750554967,3152332.105327123
4217085174,732836.2140902594,3152427.105063401
4217085180,732496.8002053634,3152499.7551558497
4217085169,733116.7979497333,3152381.3169380813
4217085173,733077.583760075,3152412.27305407
4217085177,733088.475531351,3152465.278454412
4217085175,732837.6310360649,3152440.1502906564
4217085182,732845.5544408567,3152506.5572744873
4217085178,732725.5728465786,3152459.4531906825
4217085191,733111.8819885417,3152581.3227892593
4217085204,732732.9108821973,3152525.271890204
9821522354,732657.2653181201,3152471.4843264967
4217085179,733011.8826918282,3152483.064241614
4217085184,732573.2412964245,3152533.6546794754
4217085185,732850.4920094899,3152545.6400454147
4217085183,732929.287031128,3152533.363222133
4217085188,732854.3330773865,3152578.7469143122
4217085208,732866.9910053905,3152688.035856836
4217085195,732792.2432779652,3152584.5359334503
4217085198,732884.317531012,3152623.947385702
9819668201,733692.7423074173,3152530.0967853814
9819672158,733861.0073748794,3152894.965721108
4217085193,732573.3084147477,3152584.7377617345
4217085214,732724.9364603178,3152737.5687121963
9821496043,733110.8386778098,3152647.774071473
4217085207,733021.193536657,3152661.8082119897
4217085209,732878.1499350605,3152686.039323695
4217085218,732889.8857562586,3152752.3445127076
4217085212,732823.9129670605,3152722.24251213
4217085220,732830.6960786461,3152762.6147706104
4217085247,733154.2237005176,3152947.3759221514
4217085251,733065.0226172381,3152961.8507769355
4217085236,732551.0178110152,3152704.234157828
4217085264,732377.9967203066,3153023.413682651
4217303394,733940.1704137638,3152898.137542986
4217085258,733917.7270566882,3153016.2435321333
4217085257,733161.2155988216,3152996.9112507077
4217085253,733031.6076431324,3152967.719077163
9819675593,732814.5506083384,3153015.897037775
4217085267,733834.0515629891,3153062.1682507135
4217303423,733980.0454489723,3153150.007375098
9819675567,732470.4824403537,3153182.06905626
4217085292,732250.6449126006,3153177.97815161
4217085279,733881.0890783285,3153156.985937395
4217085275,733746.2726835555,3153110.0299175223
4217085289,733795.5130727086,3153202.4738555867
4217085278,732724.4735936075,3153116.731604455
4217085286,732659.8252138845,3153145.522102934
4217085340,732728.987235399,3153369.181128982
4217085291,732841.391488802,3153200.4432626073
4217085280,733060.1241092517,3153149.616020595
4217085308,733082.6445141004,3153272.7059378475
4217085281,733466.5164636208,3153153.766974569
4217085302,733354.1560327564,3153250.7172828317
4217085283,733934.5214449104,3153171.643111177
4217085318,733158.6814825813,3153294.5493020425
4217085290,732168.16115308,3153172.9446430476
4217085298,732188.2291117228,3153212.8580952156
4217085307,732852.8574652879,3153264.51447987
9819675557,732306.2126814411,3153272.5024568764
4217085304,733535.3792171736,3153262.566080583
4217085301,732166.0902499905,3153225.216136409
4217085300,733981.9384160788,3153261.113381078
4217085324,733792.8986012433,3153353.1184303337
4217085322,733420.5649335639,3153323.763809333
9819785959,733153.2523232198,3153423.5382210608
4217085312,733486.5862939806,3153288.063621828
4217085361,733624.8564925144,3153439.6448517037
4217085305,732559.346333504,3153248.857291186
4217085309,732679.2407807731,3153264.3360303165
4217085328,732556.9398325854,3153348.2013170137
9819675553,732592.2972876386,3153174.3002990684
9819785962,733055.3440012364,3153362.0320738344
4217085310,733461.0951520149,3153293.0457906094
4217085311,734047.3395146809,3153295.5464303973
4217085332,733453.3066448015,3153364.086759481
9819700295,733344.7279096346,3153391.546424602
9821592724,732679.1014419955,3153363.414544508
4217085400,732514.6787447431,3153536.368947913
9821592719,732719.540523058,3153409.9083579215
4217085353,732608.5119784613,3153404.882995962
4217085403,732598.0150011168,3153541.266761191
9819700305,733468.8740204409,3153530.7151531023
4217085374,733182.4466118417,3153451.604369213
4217085392,732386.1859763456,3153492.658267541
4217085413,732377.6734696341,3153562.4986742754
4217085432,732506.2227508281,3153608.7606576127
4217085412,732389.5489245738,3153560.3828689596
4217085406,732662.6443017238,3153547.4690795727
4217085461,732653.8544423212,3153670.3261864637
4217085447,732381.5616983008,3153634.8683892926
4217085425,732260.5042139136,3153587.225719544
4217085460,732252.1615879483,3153658.422230847
4217085429,732414.3009922863,3153599.147637578
4217085450,732501.8119063355,3153651.971517396
4217085488,732242.0587272379,3153743.842932613
4217085448,732842.1569048555,3153561.3471307796
9819632074,732936.8414086343,3153594.1919692713
9819632067,732801.5210203304,3153660.8320855014
4217085449,732422.6448392584,3153645.8262311956
4217085457,732500.8942318499,3153665.181188913
4217085485,732492.9218631163,3153738.879755617
4217085471,732629.1968742036,3153698.588928397
4217085496,732555.452790882,3153782.749924518
4217085482,732419.2070839959,3153731.977458092
4217085494,732489.7521559133,3153769.86307935
9821561301,732221.7942131389,3153915.193235332
4217085502,732486.9189580661,3153787.303684915
4217085513,732526.0203444607,3153817.1940880055
9819770549,732637.0868652834,3153831.9770995514
4217085497,732451.2694013482,3153782.4737600195
4217085523,732400.2483451804,3153856.9840576793
4217085510,732051.5167215749,3154039.117734657
9821554125,732207.501903066,3154046.56791968
4217085533,732427.0557354491,3153900.257986773
4217085520,733313.2847738089,3153852.7568432973
4217085529,733299.1624491692,3153905.875963308
9819631115,733426.5799676342,3153703.534406929
9819632030,733190.3945256704,3153783.202299257
4217085526,732592.7345051907,3153877.346676882
9819770529,732602.2698015628,3153939.9934524535
9819637738,732508.3559831321,3153900.4914747295
4217085527,732679.3822361641,3153863.794057583
9819632108,732699.4989914042,3153885.2593940576
9819770551,732684.6959658025,3153904.1372184777
9819706452,733323.1666858457,3153998.892521471
9819715842,733194.2159153552,3153877.436816857
4217085544,732213.2452088167,3153987.4279472884
4217085560,732467.4123934112,3154138.015206438
4217085556,733363.2640832167,3154141.758645126
4217085562,733276.575410734,3154177.6364295064
9819632096,733448.3577577517,3154137.8717752676
4217085563,732195.9717662105,3154170.523993217
4217085567,732479.2626043119,3154239.6261128853
9819631093,733134.1557404075,3154371.221279448
4217085571,732196.0947882357,3154278.300352674
4217085564,733067.7771832214,3153885.528388947
9819632094,733062.0542570897,3153807.599875398
4217085566,732546.0222240762,3154232.0326024294
4217085575,732548.9846413032,3154267.9494465985
9819637739,732612.1948068575,3154097.249791039
4217085593,732200.9238891914,3154514.212310426
4217085574,732399.3873329537,3154361.0990996175
4217085581,732409.1396529444,3154418.2393280086
4217085578,732460.9791925848,3154404.7398190526
4217085591,732376.3876912921,3154503.23418854
4217085603,732385.6205091919,3154572.2725104834
9598734857,732186.0341739922,3154684.2496973444
4217085599,733147.9491434103,3154586.8448687936
9845853544,733054.4657837753,3154520.059041831
4217088294,736256.6949162709,3153899.935111848
9822334994,736208.9232863616,3153927.0278336364
4218625997,736268.3896049559,3153893.2068648436
4217088298,736325.6939476772,3153963.494044504
4217088295,736358.6687535394,3153923.008991678
4217088304,736308.115067133,3153986.1374179637
4217088301,736493.1999202743,3153942.9024714446
4217109213,736499.0144223446,3153924.624165009
4217109217,736516.3565672217,3154005.7507862365
4217088317,736347.4946353565,3154017.333246684
4217088323,736239.314311865,3154020.890394946
4217088307,736092.9665179627,3153993.854411953
4218626007,736116.2994310644,3153980.751321515
9819678155,736039.4680168413,3154019.8236692296
4217088333,736443.4131026578,3154092.5115992622
4217088319,735906.7397862596,3153977.4958640346
9819383456,735993.2621718328,3154041.193879993
4217088321,737173.342885146,3154037.155750578
4217098013,737101.9092057798,3153934.2676807274
7227182227,736116.6974732506,3154229.5446903897
9821676797,736449.8166949868,3154096.0667132675
4217088335,736431.8310935893,3154104.3535936805
4217088341,736459.5919419865,3154131.656972242
4217088340,736400.1058266021,3154133.8640768314
4217088336,736650.1080873293,3154107.106702318
4217109224,736646.0906250951,3154115.430659377
4217088347,736710.9830304128,3154193.035856334
4217109222,736669.0420088263,3154058.55573931
4217088339,736476.9113260491,3154116.5596581483
9822335011,736506.0887096198,3154145.0226649824
4217088348,736384.696339027,3154190.8578636306
4217088342,736795.6245884901,3154154.8791767275
9822372922,736692.3821660673,3154025.672502166
